filename|duration|filepath
00466.flac|1.473|datasets/ViSEC/flacs/00466.flac
00467.flac|1.088|datasets/ViSEC/flacs/00467.flac
00468.flac|1.088|datasets/ViSEC/flacs/00468.flac
00469.flac|3.808|datasets/ViSEC/flacs/00469.flac
00470.flac|3.3|datasets/ViSEC/flacs/00470.flac
00471.flac|1.75|datasets/ViSEC/flacs/00471.flac
00472.flac|2.56|datasets/ViSEC/flacs/00472.flac
00473.flac|1.728|datasets/ViSEC/flacs/00473.flac
00474.flac|1.073|datasets/ViSEC/flacs/00474.flac
00475.flac|1.984|datasets/ViSEC/flacs/00475.flac
00476.flac|1.12|datasets/ViSEC/flacs/00476.flac
00477.flac|3.072|datasets/ViSEC/flacs/00477.flac
00478.flac|1.152|datasets/ViSEC/flacs/00478.flac
00479.flac|2.184|datasets/ViSEC/flacs/00479.flac
00480.flac|1.472|datasets/ViSEC/flacs/00480.flac
00481.flac|2.058|datasets/ViSEC/flacs/00481.flac
00482.flac|1.216|datasets/ViSEC/flacs/00482.flac
00483.flac|2.56|datasets/ViSEC/flacs/00483.flac
00484.flac|1.728|datasets/ViSEC/flacs/00484.flac
00485.flac|2.032|datasets/ViSEC/flacs/00485.flac
00486.flac|2.797|datasets/ViSEC/flacs/00486.flac
00487.flac|2.01|datasets/ViSEC/flacs/00487.flac
00488.flac|2.816|datasets/ViSEC/flacs/00488.flac
00489.flac|2.112|datasets/ViSEC/flacs/00489.flac
00490.flac|3.2|datasets/ViSEC/flacs/00490.flac
00491.flac|1.984|datasets/ViSEC/flacs/00491.flac
00492.flac|3.2|datasets/ViSEC/flacs/00492.flac
00493.flac|1.664|datasets/ViSEC/flacs/00493.flac
00494.flac|7.808|datasets/ViSEC/flacs/00494.flac
00495.flac|1.28|datasets/ViSEC/flacs/00495.flac
00496.flac|1.664|datasets/ViSEC/flacs/00496.flac
00497.flac|2.266|datasets/ViSEC/flacs/00497.flac
00498.flac|2.176|datasets/ViSEC/flacs/00498.flac
00499.flac|1.833|datasets/ViSEC/flacs/00499.flac
00500.flac|2.175|datasets/ViSEC/flacs/00500.flac
00501.flac|1.728|datasets/ViSEC/flacs/00501.flac
00502.flac|5.568|datasets/ViSEC/flacs/00502.flac
00503.flac|1.417|datasets/ViSEC/flacs/00503.flac
00504.flac|1.378|datasets/ViSEC/flacs/00504.flac
00505.flac|2.816|datasets/ViSEC/flacs/00505.flac
00506.flac|1.664|datasets/ViSEC/flacs/00506.flac
00507.flac|1.433|datasets/ViSEC/flacs/00507.flac
00508.flac|2.24|datasets/ViSEC/flacs/00508.flac
00509.flac|3.072|datasets/ViSEC/flacs/00509.flac
00510.flac|1.152|datasets/ViSEC/flacs/00510.flac
00511.flac|1.925|datasets/ViSEC/flacs/00511.flac
00512.flac|1.66|datasets/ViSEC/flacs/00512.flac
00513.flac|1.536|datasets/ViSEC/flacs/00513.flac
00514.flac|2.01|datasets/ViSEC/flacs/00514.flac
00515.flac|1.728|datasets/ViSEC/flacs/00515.flac
00516.flac|2.816|datasets/ViSEC/flacs/00516.flac
00517.flac|1.664|datasets/ViSEC/flacs/00517.flac
00518.flac|3.008|datasets/ViSEC/flacs/00518.flac
00519.flac|2.368|datasets/ViSEC/flacs/00519.flac
00520.flac|3.968|datasets/ViSEC/flacs/00520.flac
00521.flac|6.016|datasets/ViSEC/flacs/00521.flac
00522.flac|1.353|datasets/ViSEC/flacs/00522.flac
00523.flac|2.19|datasets/ViSEC/flacs/00523.flac
00524.flac|2.56|datasets/ViSEC/flacs/00524.flac
00525.flac|2.128|datasets/ViSEC/flacs/00525.flac
00526.flac|8.832|datasets/ViSEC/flacs/00526.flac
00527.flac|1.64|datasets/ViSEC/flacs/00527.flac
00528.flac|2.048|datasets/ViSEC/flacs/00528.flac
00529.flac|3.864|datasets/ViSEC/flacs/00529.flac
00530.flac|1.024|datasets/ViSEC/flacs/00530.flac
00531.flac|2.816|datasets/ViSEC/flacs/00531.flac
00532.flac|2.368|datasets/ViSEC/flacs/00532.flac
00533.flac|1.842|datasets/ViSEC/flacs/00533.flac
00534.flac|2.177|datasets/ViSEC/flacs/00534.flac
00535.flac|2.176|datasets/ViSEC/flacs/00535.flac
00536.flac|2.19|datasets/ViSEC/flacs/00536.flac
00537.flac|1.052|datasets/ViSEC/flacs/00537.flac
00538.flac|2.008|datasets/ViSEC/flacs/00538.flac
00539.flac|3.584|datasets/ViSEC/flacs/00539.flac
00540.flac|1.384|datasets/ViSEC/flacs/00540.flac
00541.flac|1.792|datasets/ViSEC/flacs/00541.flac
00542.flac|1.089|datasets/ViSEC/flacs/00542.flac
00543.flac|2.176|datasets/ViSEC/flacs/00543.flac
00544.flac|2.04|datasets/ViSEC/flacs/00544.flac
00545.flac|1.408|datasets/ViSEC/flacs/00545.flac
00546.flac|1.29|datasets/ViSEC/flacs/00546.flac
00547.flac|1.133|datasets/ViSEC/flacs/00547.flac
00548.flac|1.856|datasets/ViSEC/flacs/00548.flac
00549.flac|1.6|datasets/ViSEC/flacs/00549.flac
00550.flac|2.108|datasets/ViSEC/flacs/00550.flac
00551.flac|2.304|datasets/ViSEC/flacs/00551.flac
00552.flac|1.152|datasets/ViSEC/flacs/00552.flac
00553.flac|1.536|datasets/ViSEC/flacs/00553.flac
00554.flac|2.07|datasets/ViSEC/flacs/00554.flac
00555.flac|1.532|datasets/ViSEC/flacs/00555.flac
00556.flac|1.833|datasets/ViSEC/flacs/00556.flac
00557.flac|1.41|datasets/ViSEC/flacs/00557.flac
00558.flac|2.496|datasets/ViSEC/flacs/00558.flac
00559.flac|1.44|datasets/ViSEC/flacs/00559.flac
00560.flac|1.246|datasets/ViSEC/flacs/00560.flac
00561.flac|1.25|datasets/ViSEC/flacs/00561.flac
00562.flac|1.6|datasets/ViSEC/flacs/00562.flac
00563.flac|2.257|datasets/ViSEC/flacs/00563.flac
00564.flac|2.076|datasets/ViSEC/flacs/00564.flac
00565.flac|2.059|datasets/ViSEC/flacs/00565.flac
00566.flac|1.355|datasets/ViSEC/flacs/00566.flac
00567.flac|3.072|datasets/ViSEC/flacs/00567.flac
00568.flac|1.733|datasets/ViSEC/flacs/00568.flac
00569.flac|2.46|datasets/ViSEC/flacs/00569.flac
00570.flac|2.02|datasets/ViSEC/flacs/00570.flac
00571.flac|1.6|datasets/ViSEC/flacs/00571.flac
00572.flac|1.984|datasets/ViSEC/flacs/00572.flac
00573.flac|1.344|datasets/ViSEC/flacs/00573.flac
00574.flac|1.984|datasets/ViSEC/flacs/00574.flac
00575.flac|1.49|datasets/ViSEC/flacs/00575.flac
00576.flac|1.89|datasets/ViSEC/flacs/00576.flac
00577.flac|7.808|datasets/ViSEC/flacs/00577.flac
00578.flac|1.088|datasets/ViSEC/flacs/00578.flac
00579.flac|2.192|datasets/ViSEC/flacs/00579.flac
00580.flac|1.567|datasets/ViSEC/flacs/00580.flac
00581.flac|2.816|datasets/ViSEC/flacs/00581.flac
00582.flac|1.344|datasets/ViSEC/flacs/00582.flac
00583.flac|3.264|datasets/ViSEC/flacs/00583.flac
00584.flac|1.536|datasets/ViSEC/flacs/00584.flac
00585.flac|2.816|datasets/ViSEC/flacs/00585.flac
00586.flac|1.26|datasets/ViSEC/flacs/00586.flac
00587.flac|2.368|datasets/ViSEC/flacs/00587.flac
00588.flac|1.152|datasets/ViSEC/flacs/00588.flac
00589.flac|3.008|datasets/ViSEC/flacs/00589.flac
00590.flac|1.054|datasets/ViSEC/flacs/00590.flac
00591.flac|2.12|datasets/ViSEC/flacs/00591.flac
00592.flac|2.112|datasets/ViSEC/flacs/00592.flac
00593.flac|2.112|datasets/ViSEC/flacs/00593.flac
00594.flac|5.504|datasets/ViSEC/flacs/00594.flac
00595.flac|3.84|datasets/ViSEC/flacs/00595.flac
00596.flac|1.664|datasets/ViSEC/flacs/00596.flac
00597.flac|2.624|datasets/ViSEC/flacs/00597.flac
00598.flac|2.066|datasets/ViSEC/flacs/00598.flac
00599.flac|1.26|datasets/ViSEC/flacs/00599.flac
00600.flac|1.728|datasets/ViSEC/flacs/00600.flac
00601.flac|2.01|datasets/ViSEC/flacs/00601.flac
00602.flac|1.28|datasets/ViSEC/flacs/00602.flac
00603.flac|3.2|datasets/ViSEC/flacs/00603.flac
00604.flac|1.664|datasets/ViSEC/flacs/00604.flac
00605.flac|2.034|datasets/ViSEC/flacs/00605.flac
00606.flac|4.096|datasets/ViSEC/flacs/00606.flac
00607.flac|2.65|datasets/ViSEC/flacs/00607.flac
00608.flac|1.6|datasets/ViSEC/flacs/00608.flac
00609.flac|1.408|datasets/ViSEC/flacs/00609.flac
00610.flac|2.13|datasets/ViSEC/flacs/00610.flac
00611.flac|1.856|datasets/ViSEC/flacs/00611.flac
00612.flac|1.472|datasets/ViSEC/flacs/00612.flac
00613.flac|2.85|datasets/ViSEC/flacs/00613.flac
00614.flac|1.816|datasets/ViSEC/flacs/00614.flac
00615.flac|2.816|datasets/ViSEC/flacs/00615.flac
00616.flac|3.648|datasets/ViSEC/flacs/00616.flac
00617.flac|1.088|datasets/ViSEC/flacs/00617.flac
00618.flac|1.152|datasets/ViSEC/flacs/00618.flac
00619.flac|2.165|datasets/ViSEC/flacs/00619.flac
00620.flac|1.413|datasets/ViSEC/flacs/00620.flac
00621.flac|1.99|datasets/ViSEC/flacs/00621.flac
00622.flac|2.122|datasets/ViSEC/flacs/00622.flac
00623.flac|2.053|datasets/ViSEC/flacs/00623.flac
00624.flac|2.048|datasets/ViSEC/flacs/00624.flac
00625.flac|2.133|datasets/ViSEC/flacs/00625.flac
00626.flac|2.08|datasets/ViSEC/flacs/00626.flac
00627.flac|1.57|datasets/ViSEC/flacs/00627.flac
00628.flac|1.367|datasets/ViSEC/flacs/00628.flac
00629.flac|2.496|datasets/ViSEC/flacs/00629.flac
00630.flac|2.624|datasets/ViSEC/flacs/00630.flac
00631.flac|1.984|datasets/ViSEC/flacs/00631.flac
00632.flac|1.28|datasets/ViSEC/flacs/00632.flac
00633.flac|1.36|datasets/ViSEC/flacs/00633.flac
00634.flac|1.523|datasets/ViSEC/flacs/00634.flac
00635.flac|2.4|datasets/ViSEC/flacs/00635.flac
00636.flac|1.984|datasets/ViSEC/flacs/00636.flac
00637.flac|3.456|datasets/ViSEC/flacs/00637.flac
00638.flac|2.56|datasets/ViSEC/flacs/00638.flac
00639.flac|2.1|datasets/ViSEC/flacs/00639.flac
00640.flac|2.56|datasets/ViSEC/flacs/00640.flac
00641.flac|3.2|datasets/ViSEC/flacs/00641.flac
00642.flac|1.26|datasets/ViSEC/flacs/00642.flac
00643.flac|2.133|datasets/ViSEC/flacs/00643.flac
00644.flac|1.334|datasets/ViSEC/flacs/00644.flac
00645.flac|1.504|datasets/ViSEC/flacs/00645.flac
00646.flac|1.536|datasets/ViSEC/flacs/00646.flac
00647.flac|2.266|datasets/ViSEC/flacs/00647.flac
00648.flac|1.769|datasets/ViSEC/flacs/00648.flac
00649.flac|1.287|datasets/ViSEC/flacs/00649.flac
00650.flac|1.472|datasets/ViSEC/flacs/00650.flac
00651.flac|1.907|datasets/ViSEC/flacs/00651.flac
00652.flac|4.416|datasets/ViSEC/flacs/00652.flac
00653.flac|6.016|datasets/ViSEC/flacs/00653.flac
00654.flac|2.143|datasets/ViSEC/flacs/00654.flac
00655.flac|2.05|datasets/ViSEC/flacs/00655.flac
00656.flac|1.088|datasets/ViSEC/flacs/00656.flac
00657.flac|1.767|datasets/ViSEC/flacs/00657.flac
00658.flac|1.664|datasets/ViSEC/flacs/00658.flac
00659.flac|1.408|datasets/ViSEC/flacs/00659.flac
00660.flac|1.472|datasets/ViSEC/flacs/00660.flac
00661.flac|2.015|datasets/ViSEC/flacs/00661.flac
00662.flac|3.008|datasets/ViSEC/flacs/00662.flac
00663.flac|1.31|datasets/ViSEC/flacs/00663.flac
00664.flac|1.378|datasets/ViSEC/flacs/00664.flac
00665.flac|2.176|datasets/ViSEC/flacs/00665.flac
00666.flac|1.152|datasets/ViSEC/flacs/00666.flac
00667.flac|2.368|datasets/ViSEC/flacs/00667.flac
00668.flac|5.888|datasets/ViSEC/flacs/00668.flac
00669.flac|2.56|datasets/ViSEC/flacs/00669.flac
00670.flac|1.23|datasets/ViSEC/flacs/00670.flac
00671.flac|1.28|datasets/ViSEC/flacs/00671.flac
00672.flac|1.6|datasets/ViSEC/flacs/00672.flac
00673.flac|1.024|datasets/ViSEC/flacs/00673.flac
00674.flac|3.528|datasets/ViSEC/flacs/00674.flac
00675.flac|1.073|datasets/ViSEC/flacs/00675.flac
00676.flac|1.054|datasets/ViSEC/flacs/00676.flac
00677.flac|1.984|datasets/ViSEC/flacs/00677.flac
00678.flac|1.92|datasets/ViSEC/flacs/00678.flac
00679.flac|1.75|datasets/ViSEC/flacs/00679.flac
00680.flac|2.496|datasets/ViSEC/flacs/00680.flac
00681.flac|1.25|datasets/ViSEC/flacs/00681.flac
00682.flac|1.408|datasets/ViSEC/flacs/00682.flac
00683.flac|3.584|datasets/ViSEC/flacs/00683.flac
00684.flac|2.17|datasets/ViSEC/flacs/00684.flac
00685.flac|2.432|datasets/ViSEC/flacs/00685.flac
00686.flac|1.216|datasets/ViSEC/flacs/00686.flac
00687.flac|2.6|datasets/ViSEC/flacs/00687.flac
00688.flac|1.833|datasets/ViSEC/flacs/00688.flac
00689.flac|1.26|datasets/ViSEC/flacs/00689.flac
00690.flac|1.774|datasets/ViSEC/flacs/00690.flac
00691.flac|1.024|datasets/ViSEC/flacs/00691.flac
00692.flac|3.904|datasets/ViSEC/flacs/00692.flac
00693.flac|4.864|datasets/ViSEC/flacs/00693.flac
00694.flac|1.501|datasets/ViSEC/flacs/00694.flac
00695.flac|1.6|datasets/ViSEC/flacs/00695.flac
00696.flac|2.688|datasets/ViSEC/flacs/00696.flac
00697.flac|3.456|datasets/ViSEC/flacs/00697.flac
00698.flac|2.94|datasets/ViSEC/flacs/00698.flac
00699.flac|2.048|datasets/ViSEC/flacs/00699.flac
00700.flac|2.048|datasets/ViSEC/flacs/00700.flac
00701.flac|3.264|datasets/ViSEC/flacs/00701.flac
00702.flac|1.28|datasets/ViSEC/flacs/00702.flac
00703.flac|2.187|datasets/ViSEC/flacs/00703.flac
00704.flac|1.586|datasets/ViSEC/flacs/00704.flac
00705.flac|2.186|datasets/ViSEC/flacs/00705.flac
00706.flac|1.408|datasets/ViSEC/flacs/00706.flac
00707.flac|1.472|datasets/ViSEC/flacs/00707.flac
00708.flac|1.884|datasets/ViSEC/flacs/00708.flac
00709.flac|1.6|datasets/ViSEC/flacs/00709.flac
00710.flac|2.0|datasets/ViSEC/flacs/00710.flac
00711.flac|1.08|datasets/ViSEC/flacs/00711.flac
00712.flac|1.408|datasets/ViSEC/flacs/00712.flac
00713.flac|2.816|datasets/ViSEC/flacs/00713.flac
00714.flac|1.984|datasets/ViSEC/flacs/00714.flac
00715.flac|1.045|datasets/ViSEC/flacs/00715.flac
00716.flac|2.36|datasets/ViSEC/flacs/00716.flac
00717.flac|1.28|datasets/ViSEC/flacs/00717.flac
00718.flac|1.792|datasets/ViSEC/flacs/00718.flac
00719.flac|2.106|datasets/ViSEC/flacs/00719.flac
00720.flac|2.22|datasets/ViSEC/flacs/00720.flac
00721.flac|2.11|datasets/ViSEC/flacs/00721.flac
00722.flac|1.327|datasets/ViSEC/flacs/00722.flac
00723.flac|1.984|datasets/ViSEC/flacs/00723.flac
00724.flac|2.368|datasets/ViSEC/flacs/00724.flac
00725.flac|1.367|datasets/ViSEC/flacs/00725.flac
00726.flac|2.02|datasets/ViSEC/flacs/00726.flac
00727.flac|1.92|datasets/ViSEC/flacs/00727.flac
00728.flac|3.2|datasets/ViSEC/flacs/00728.flac
00729.flac|4.8|datasets/ViSEC/flacs/00729.flac
00730.flac|3.008|datasets/ViSEC/flacs/00730.flac
00731.flac|1.32|datasets/ViSEC/flacs/00731.flac
00732.flac|2.84|datasets/ViSEC/flacs/00732.flac
00733.flac|1.344|datasets/ViSEC/flacs/00733.flac
00734.flac|1.9|datasets/ViSEC/flacs/00734.flac
00735.flac|2.75|datasets/ViSEC/flacs/00735.flac
00736.flac|2.467|datasets/ViSEC/flacs/00736.flac
00737.flac|1.024|datasets/ViSEC/flacs/00737.flac
00738.flac|2.123|datasets/ViSEC/flacs/00738.flac
00739.flac|3.136|datasets/ViSEC/flacs/00739.flac
00740.flac|1.792|datasets/ViSEC/flacs/00740.flac
00741.flac|3.292|datasets/ViSEC/flacs/00741.flac
00742.flac|1.984|datasets/ViSEC/flacs/00742.flac
00743.flac|2.1|datasets/ViSEC/flacs/00743.flac
00744.flac|1.282|datasets/ViSEC/flacs/00744.flac
00745.flac|2.11|datasets/ViSEC/flacs/00745.flac
00746.flac|1.792|datasets/ViSEC/flacs/00746.flac
00747.flac|2.816|datasets/ViSEC/flacs/00747.flac
00748.flac|1.472|datasets/ViSEC/flacs/00748.flac
00749.flac|1.088|datasets/ViSEC/flacs/00749.flac
00750.flac|1.6|datasets/ViSEC/flacs/00750.flac
00751.flac|1.664|datasets/ViSEC/flacs/00751.flac
00752.flac|3.968|datasets/ViSEC/flacs/00752.flac
00753.flac|2.01|datasets/ViSEC/flacs/00753.flac
00754.flac|2.816|datasets/ViSEC/flacs/00754.flac
00755.flac|2.368|datasets/ViSEC/flacs/00755.flac
00756.flac|3.2|datasets/ViSEC/flacs/00756.flac
00757.flac|2.38|datasets/ViSEC/flacs/00757.flac
00758.flac|1.984|datasets/ViSEC/flacs/00758.flac
00759.flac|1.102|datasets/ViSEC/flacs/00759.flac
00760.flac|3.328|datasets/ViSEC/flacs/00760.flac
00761.flac|1.267|datasets/ViSEC/flacs/00761.flac
00762.flac|1.728|datasets/ViSEC/flacs/00762.flac
00763.flac|1.239|datasets/ViSEC/flacs/00763.flac
00764.flac|1.984|datasets/ViSEC/flacs/00764.flac
00765.flac|1.2|datasets/ViSEC/flacs/00765.flac
00766.flac|2.003|datasets/ViSEC/flacs/00766.flac
00767.flac|1.32|datasets/ViSEC/flacs/00767.flac
00768.flac|1.792|datasets/ViSEC/flacs/00768.flac
00769.flac|1.152|datasets/ViSEC/flacs/00769.flac
00770.flac|1.637|datasets/ViSEC/flacs/00770.flac
00771.flac|1.408|datasets/ViSEC/flacs/00771.flac
00772.flac|2.816|datasets/ViSEC/flacs/00772.flac
00773.flac|1.088|datasets/ViSEC/flacs/00773.flac
00774.flac|1.536|datasets/ViSEC/flacs/00774.flac
00775.flac|1.664|datasets/ViSEC/flacs/00775.flac
00776.flac|2.151|datasets/ViSEC/flacs/00776.flac
00777.flac|1.733|datasets/ViSEC/flacs/00777.flac
00778.flac|2.412|datasets/ViSEC/flacs/00778.flac
00779.flac|1.1|datasets/ViSEC/flacs/00779.flac
00780.flac|2.2|datasets/ViSEC/flacs/00780.flac
00781.flac|1.144|datasets/ViSEC/flacs/00781.flac
00782.flac|1.28|datasets/ViSEC/flacs/00782.flac
00783.flac|2.616|datasets/ViSEC/flacs/00783.flac
00784.flac|1.984|datasets/ViSEC/flacs/00784.flac
00785.flac|1.577|datasets/ViSEC/flacs/00785.flac
00786.flac|1.216|datasets/ViSEC/flacs/00786.flac
00787.flac|1.697|datasets/ViSEC/flacs/00787.flac
00788.flac|2.202|datasets/ViSEC/flacs/00788.flac
00789.flac|2.624|datasets/ViSEC/flacs/00789.flac
00790.flac|1.472|datasets/ViSEC/flacs/00790.flac
00791.flac|1.753|datasets/ViSEC/flacs/00791.flac
00792.flac|3.904|datasets/ViSEC/flacs/00792.flac
00793.flac|3.584|datasets/ViSEC/flacs/00793.flac
00794.flac|7.168|datasets/ViSEC/flacs/00794.flac
00795.flac|1.408|datasets/ViSEC/flacs/00795.flac
00796.flac|3.193|datasets/ViSEC/flacs/00796.flac
00797.flac|3.008|datasets/ViSEC/flacs/00797.flac
00798.flac|1.458|datasets/ViSEC/flacs/00798.flac
00799.flac|1.67|datasets/ViSEC/flacs/00799.flac
00800.flac|2.04|datasets/ViSEC/flacs/00800.flac
00801.flac|2.432|datasets/ViSEC/flacs/00801.flac
00802.flac|1.344|datasets/ViSEC/flacs/00802.flac
00803.flac|3.392|datasets/ViSEC/flacs/00803.flac
00804.flac|1.173|datasets/ViSEC/flacs/00804.flac
00805.flac|1.088|datasets/ViSEC/flacs/00805.flac
00806.flac|1.234|datasets/ViSEC/flacs/00806.flac
00807.flac|1.984|datasets/ViSEC/flacs/00807.flac
00808.flac|3.136|datasets/ViSEC/flacs/00808.flac
00809.flac|1.111|datasets/ViSEC/flacs/00809.flac
00810.flac|2.476|datasets/ViSEC/flacs/00810.flac
00811.flac|1.377|datasets/ViSEC/flacs/00811.flac
00812.flac|1.216|datasets/ViSEC/flacs/00812.flac
00813.flac|2.624|datasets/ViSEC/flacs/00813.flac
00814.flac|2.23|datasets/ViSEC/flacs/00814.flac
00815.flac|2.131|datasets/ViSEC/flacs/00815.flac
00816.flac|1.685|datasets/ViSEC/flacs/00816.flac
00817.flac|3.968|datasets/ViSEC/flacs/00817.flac
00818.flac|4.224|datasets/ViSEC/flacs/00818.flac
00819.flac|2.15|datasets/ViSEC/flacs/00819.flac
00820.flac|1.06|datasets/ViSEC/flacs/00820.flac
00821.flac|2.071|datasets/ViSEC/flacs/00821.flac
00822.flac|2.015|datasets/ViSEC/flacs/00822.flac
00823.flac|3.968|datasets/ViSEC/flacs/00823.flac
00824.flac|2.368|datasets/ViSEC/flacs/00824.flac
00825.flac|2.01|datasets/ViSEC/flacs/00825.flac
00826.flac|1.25|datasets/ViSEC/flacs/00826.flac
00827.flac|1.11|datasets/ViSEC/flacs/00827.flac
00828.flac|2.2|datasets/ViSEC/flacs/00828.flac
00829.flac|2.368|datasets/ViSEC/flacs/00829.flac
00830.flac|1.216|datasets/ViSEC/flacs/00830.flac
00831.flac|2.176|datasets/ViSEC/flacs/00831.flac
00832.flac|2.108|datasets/ViSEC/flacs/00832.flac
00833.flac|2.173|datasets/ViSEC/flacs/00833.flac
00834.flac|2.24|datasets/ViSEC/flacs/00834.flac
00835.flac|2.88|datasets/ViSEC/flacs/00835.flac
00836.flac|1.362|datasets/ViSEC/flacs/00836.flac
00837.flac|2.153|datasets/ViSEC/flacs/00837.flac
00838.flac|2.22|datasets/ViSEC/flacs/00838.flac
00839.flac|1.62|datasets/ViSEC/flacs/00839.flac
00840.flac|1.716|datasets/ViSEC/flacs/00840.flac
00841.flac|1.045|datasets/ViSEC/flacs/00841.flac
00842.flac|2.24|datasets/ViSEC/flacs/00842.flac
00843.flac|2.304|datasets/ViSEC/flacs/00843.flac
00844.flac|2.315|datasets/ViSEC/flacs/00844.flac
00845.flac|3.2|datasets/ViSEC/flacs/00845.flac
00846.flac|1.28|datasets/ViSEC/flacs/00846.flac
00847.flac|2.973|datasets/ViSEC/flacs/00847.flac
00848.flac|1.216|datasets/ViSEC/flacs/00848.flac
00849.flac|1.984|datasets/ViSEC/flacs/00849.flac
00850.flac|3.2|datasets/ViSEC/flacs/00850.flac
00851.flac|1.088|datasets/ViSEC/flacs/00851.flac
00852.flac|2.04|datasets/ViSEC/flacs/00852.flac
00853.flac|1.191|datasets/ViSEC/flacs/00853.flac
00854.flac|2.88|datasets/ViSEC/flacs/00854.flac
00855.flac|2.077|datasets/ViSEC/flacs/00855.flac
00856.flac|2.688|datasets/ViSEC/flacs/00856.flac
00857.flac|1.333|datasets/ViSEC/flacs/00857.flac
00858.flac|3.072|datasets/ViSEC/flacs/00858.flac
00859.flac|1.152|datasets/ViSEC/flacs/00859.flac
00860.flac|1.838|datasets/ViSEC/flacs/00860.flac
00861.flac|1.247|datasets/ViSEC/flacs/00861.flac
00862.flac|7.808|datasets/ViSEC/flacs/00862.flac
00863.flac|1.152|datasets/ViSEC/flacs/00863.flac
00864.flac|1.145|datasets/ViSEC/flacs/00864.flac
00865.flac|1.367|datasets/ViSEC/flacs/00865.flac
00866.flac|1.216|datasets/ViSEC/flacs/00866.flac
00867.flac|1.649|datasets/ViSEC/flacs/00867.flac
00868.flac|2.26|datasets/ViSEC/flacs/00868.flac
00869.flac|1.422|datasets/ViSEC/flacs/00869.flac
00870.flac|1.984|datasets/ViSEC/flacs/00870.flac
00871.flac|5.12|datasets/ViSEC/flacs/00871.flac
00872.flac|1.216|datasets/ViSEC/flacs/00872.flac
00873.flac|1.728|datasets/ViSEC/flacs/00873.flac
00874.flac|1.59|datasets/ViSEC/flacs/00874.flac
00875.flac|1.57|datasets/ViSEC/flacs/00875.flac
00876.flac|6.976|datasets/ViSEC/flacs/00876.flac
00877.flac|1.024|datasets/ViSEC/flacs/00877.flac
00878.flac|1.093|datasets/ViSEC/flacs/00878.flac
00879.flac|2.368|datasets/ViSEC/flacs/00879.flac
00880.flac|1.664|datasets/ViSEC/flacs/00880.flac
00881.flac|2.688|datasets/ViSEC/flacs/00881.flac
00882.flac|1.826|datasets/ViSEC/flacs/00882.flac
00883.flac|2.05|datasets/ViSEC/flacs/00883.flac
00884.flac|6.016|datasets/ViSEC/flacs/00884.flac
00885.flac|1.615|datasets/ViSEC/flacs/00885.flac
00886.flac|1.05|datasets/ViSEC/flacs/00886.flac
00887.flac|1.79|datasets/ViSEC/flacs/00887.flac
00888.flac|2.816|datasets/ViSEC/flacs/00888.flac
00889.flac|2.616|datasets/ViSEC/flacs/00889.flac
00890.flac|2.555|datasets/ViSEC/flacs/00890.flac
00891.flac|2.816|datasets/ViSEC/flacs/00891.flac
00892.flac|2.033|datasets/ViSEC/flacs/00892.flac
00893.flac|2.368|datasets/ViSEC/flacs/00893.flac
00894.flac|1.489|datasets/ViSEC/flacs/00894.flac
00895.flac|1.015|datasets/ViSEC/flacs/00895.flac
00896.flac|1.86|datasets/ViSEC/flacs/00896.flac
00897.flac|2.816|datasets/ViSEC/flacs/00897.flac
00898.flac|1.28|datasets/ViSEC/flacs/00898.flac
00899.flac|2.08|datasets/ViSEC/flacs/00899.flac
00900.flac|1.088|datasets/ViSEC/flacs/00900.flac
00901.flac|1.71|datasets/ViSEC/flacs/00901.flac
00902.flac|2.033|datasets/ViSEC/flacs/00902.flac
00903.flac|2.816|datasets/ViSEC/flacs/00903.flac
00904.flac|3.712|datasets/ViSEC/flacs/00904.flac
00905.flac|2.239|datasets/ViSEC/flacs/00905.flac
00906.flac|1.408|datasets/ViSEC/flacs/00906.flac
00907.flac|2.176|datasets/ViSEC/flacs/00907.flac
00908.flac|1.974|datasets/ViSEC/flacs/00908.flac
00909.flac|1.024|datasets/ViSEC/flacs/00909.flac
00910.flac|2.048|datasets/ViSEC/flacs/00910.flac
00911.flac|2.112|datasets/ViSEC/flacs/00911.flac
00912.flac|1.313|datasets/ViSEC/flacs/00912.flac
00913.flac|1.916|datasets/ViSEC/flacs/00913.flac
00914.flac|1.408|datasets/ViSEC/flacs/00914.flac
00915.flac|1.878|datasets/ViSEC/flacs/00915.flac
00916.flac|2.17|datasets/ViSEC/flacs/00916.flac
00917.flac|4.032|datasets/ViSEC/flacs/00917.flac
00918.flac|1.408|datasets/ViSEC/flacs/00918.flac
00919.flac|8.384|datasets/ViSEC/flacs/00919.flac
00920.flac|2.048|datasets/ViSEC/flacs/00920.flac
00921.flac|1.334|datasets/ViSEC/flacs/00921.flac
00922.flac|1.984|datasets/ViSEC/flacs/00922.flac
00923.flac|1.984|datasets/ViSEC/flacs/00923.flac
00924.flac|1.984|datasets/ViSEC/flacs/00924.flac
